caseId,docketId,caseIssuesId,voteId,dateDecision,decisionType,usCite,sctCite,ledCite,lexisCite,term,naturalCourt,chief,docket,caseName,dateArgument,dateRearg,petitioner,petitionerState,respondent,respondentState,jurisdiction,adminAction,adminActionState,threeJudgeFdc,caseOrigin,caseOriginState,caseSource,caseSourceState,lcDisagreement,certReason,lcDisposition,lcDispositionDirection,declarationUncon,caseDisposition,caseDispositionUnusual,partyWinning,precedentAlteration,voteUnclear,issue,issueArea,decisionDirection,decisionDirectionDissent,authorityDecision1,authorityDecision2,lawType,lawSupp,lawMinor,majOpinWriter,majOpinAssigner,splitVote,majVotes,minVotes,justice,justiceName,vote,opinion,direction,majority,firstAgreement,secondAgreement
2015-026,2015-026-01,2015-026-01-01,2015-026-01-01-01-05,4/19/16,1,,136 S. Ct. 1277,194 L. Ed. 2d 431,2016 U.S. LEXIS 2796,2015,1705,Roberts,14-1175,CALIFORNIA FRANCHISE TAX BOARD v. HYATT,12/7/15,,4,6,174,,1,117,6,0,302,33,300,33,0,11,7,2,1,5,0,1,0,0,80060,8,1,0,2,3,1,143,NA,110,106,1,6,2,110,SGBreyer,1,2,1,2,,
2015-026,2015-026-01,2015-026-01-01,2015-026-01-01-01-06,4/19/16,1,,136 S. Ct. 1277,194 L. Ed. 2d 431,2016 U.S. LEXIS 2796,2015,1705,Roberts,14-1175,CALIFORNIA FRANCHISE TAX BOARD v. HYATT,12/7/15,,4,6,174,,1,117,6,0,302,33,300,33,0,11,7,2,1,5,0,1,0,0,80060,8,1,0,2,3,1,143,NA,110,106,1,6,2,112,SAAlito,4,1,1,2,,
2015-026,2015-026-01,2015-026-01-01,2015-026-01-01-01-07,4/19/16,1,,136 S. Ct. 1277,194 L. Ed. 2d 431,2016 U.S. LEXIS 2796,2015,1705,Roberts,14-1175,CALIFORNIA FRANCHISE TAX BOARD v. HYATT,12/7/15,,4,6,174,,1,117,6,0,302,33,300,33,0,11,7,2,1,5,0,1,0,0,80060,8,1,0,2,3,1,143,NA,110,106,1,6,2,113,SSotomayor,1,1,1,2,,
2015-026,2015-026-01,2015-026-01-01,2015-026-01-01-01-08,4/19/16,1,,136 S. Ct. 1277,194 L. Ed. 2d 431,2016 U.S. LEXIS 2796,2015,1705,Roberts,14-1175,CALIFORNIA FRANCHISE TAX BOARD v. HYATT,12/7/15,,4,6,174,,1,117,6,0,302,33,300,33,0,11,7,2,1,5,0,1,0,0,80060,8,1,0,2,3,1,143,NA,110,106,1,6,2,114,EKagan,1,1,1,2,,
2015-027,2015-027-01,2015-027-01-01,2015-027-01-01-01-01,4/20/16,1,,136 S. Ct. 1301,194 L. Ed. 2d 497,2016 U.S. LEXIS 2798,2015,1705,Roberts,14-232,HARRIS v. ARIZONA INDEPENDENT REDISTRICTING COMMISSION,12/8/15,,251,,4,4,2,117,4,1,,,45,,1,1,,2,1,2,0,0,0,0,20010,2,2,,2,4,2,231,NA,110,111,1,8,0,111,JGRoberts,1,1,2,2,,
2015-027,2015-027-01,2015-027-01-01,2015-027-01-01-01-02,4/20/16,1,,136 S. Ct. 1301,194 L. Ed. 2d 497,2016 U.S. LEXIS 2798,2015,1705,Roberts,14-232,HARRIS v. ARIZONA INDEPENDENT REDISTRICTING COMMISSION,12/8/15,,251,,4,4,2,117,4,1,,,45,,1,1,,2,1,2,0,0,0,0,20010,2,2,,2,4,2,231,NA,110,111,1,8,0,106,AMKennedy,1,1,2,2,,
2015-027,2015-027-01,2015-027-01-01,2015-027-01-01-01-03,4/20/16,1,,136 S. Ct. 1301,194 L. Ed. 2d 497,2016 U.S. LEXIS 2798,2015,1705,Roberts,14-232,HARRIS v. ARIZONA INDEPENDENT REDISTRICTING COMMISSION,12/8/15,,251,,4,4,2,117,4,1,,,45,,1,1,,2,1,2,0,0,0,0,20010,2,2,,2,4,2,231,NA,110,111,1,8,0,108,CThomas,1,1,2,2,,
2015-027,2015-027-01,2015-027-01-01,2015-027-01-01-01-04,4/20/16,1,,136 S. Ct. 1301,194 L. Ed. 2d 497,2016 U.S. LEXIS 2798,2015,1705,Roberts,14-232,HARRIS v. ARIZONA INDEPENDENT REDISTRICTING COMMISSION,12/8/15,,251,,4,4,2,117,4,1,,,45,,1,1,,2,1,2,0,0,0,0,20010,2,2,,2,4,2,231,NA,110,111,1,8,0,109,RBGinsburg,1,1,2,2,,
2015-027,2015-027-01,2015-027-01-01,2015-027-01-01-01-05,4/20/16,1,,136 S. Ct. 1301,194 L. Ed. 2d 497,2016 U.S. LEXIS 2798,2015,1705,Roberts,14-232,HARRIS v. ARIZONA INDEPENDENT REDISTRICTING COMMISSION,12/8/15,,251,,4,4,2,117,4,1,,,45,,1,1,,2,1,2,0,0,0,0,20010,2,2,,2,4,2,231,NA,110,111,1,8,0,110,SGBreyer,1,2,2,2,,
2015-027,2015-027-01,2015-027-01-01,2015-027-01-01-01-06,4/20/16,1,,136 S. Ct. 1301,194 L. Ed. 2d 497,2016 U.S. LEXIS 2798,2015,1705,Roberts,14-232,HARRIS v. ARIZONA INDEPENDENT REDISTRICTING COMMISSION,12/8/15,,251,,4,4,2,117,4,1,,,45,,1,1,,2,1,2,0,0,0,0,20010,2,2,,2,4,2,231,NA,110,111,1,8,0,112,SAAlito,1,1,2,2,,
2015-027,2015-027-01,2015-027-01-01,2015-027-01-01-01-07,4/20/16,1,,136 S. Ct. 1301,194 L. Ed. 2d 497,2016 U.S. LEXIS 2798,2015,1705,Roberts,14-232,HARRIS v. ARIZONA INDEPENDENT REDISTRICTING COMMISSION,12/8/15,,251,,4,4,2,117,4,1,,,45,,1,1,,2,1,2,0,0,0,0,20010,2,2,,2,4,2,231,NA,110,111,1,8,0,113,SSotomayor,1,1,2,2,,
2015-027,2015-027-01,2015-027-01-01,2015-027-01-01-01-08,4/20/16,1,,136 S. Ct. 1301,194 L. Ed. 2d 497,2016 U.S. LEXIS 2798,2015,1705,Roberts,14-232,HARRIS v. ARIZONA INDEPENDENT REDISTRICTING COMMISSION,12/8/15,,251,,4,4,2,117,4,1,,,45,,1,1,,2,1,2,0,0,0,0,20010,2,2,,2,4,2,231,NA,110,111,1,8,0,114,EKagan,1,1,2,2,,
2015-028,2015-028-01,2015-028-01-01,2015-028-01-01-01-01,4/4/16,1,,136 S. Ct. 1120,194 L. Ed. 2d 291,2016 U.S. LEXIS 2278,2015,1705,Roberts,14-940,EVENWEL v. ABBOTT,12/8/15,,251,,19,51,2,,,1,122,,122,,0,1,,2,1,2,0,0,0,0,20010,2,2,0,2,,2,231,NA,109,111,1,8,0,111,JGRoberts,1,1,2,2,,
2015-028,2015-028-01,2015-028-01-01,2015-028-01-01-01-02,4/4/16,1,,136 S. Ct. 1120,194 L. Ed. 2d 291,2016 U.S. LEXIS 2278,2015,1705,Roberts,14-940,EVENWEL v. ABBOTT,12/8/15,,251,,19,51,2,,,1,122,,122,,0,1,,2,1,2,0,0,0,0,20010,2,2,0,2,,2,231,NA,109,111,1,8,0,106,AMKennedy,1,1,2,2,,
2015-028,2015-028-01,2015-028-01-01,2015-028-01-01-01-03,4/4/16,1,,136 S. Ct. 1120,194 L. Ed. 2d 291,2016 U.S. LEXIS 2278,2015,1705,Roberts,14-940,EVENWEL v. ABBOTT,12/8/15,,251,,19,51,2,,,1,122,,122,,0,1,,2,1,2,0,0,0,0,20010,2,2,0,2,,2,231,NA,109,111,1,8,0,108,CThomas,4,2,2,2,112,
2015-028,2015-028-01,2015-028-01-01,2015-028-01-01-01-04,4/4/16,1,,136 S. Ct. 1120,194 L. Ed. 2d 291,2016 U.S. LEXIS 2278,2015,1705,Roberts,14-940,EVENWEL v. ABBOTT,12/8/15,,251,,19,51,2,,,1,122,,122,,0,1,,2,1,2,0,0,0,0,20010,2,2,0,2,,2,231,NA,109,111,1,8,0,109,RBGinsburg,1,2,2,2,,
2015-028,2015-028-01,2015-028-01-01,2015-028-01-01-01-05,4/4/16,1,,136 S. Ct. 1120,194 L. Ed. 2d 291,2016 U.S. LEXIS 2278,2015,1705,Roberts,14-940,EVENWEL v. ABBOTT,12/8/15,,251,,19,51,2,,,1,122,,122,,0,1,,2,1,2,0,0,0,0,20010,2,2,0,2,,2,231,NA,109,111,1,8,0,110,SGBreyer,1,1,2,2,,
2015-028,2015-028-01,2015-028-01-01,2015-028-01-01-01-06,4/4/16,1,,136 S. Ct. 1120,194 L. Ed. 2d 291,2016 U.S. LEXIS 2278,2015,1705,Roberts,14-940,EVENWEL v. ABBOTT,12/8/15,,251,,19,51,2,,,1,122,,122,,0,1,,2,1,2,0,0,0,0,20010,2,2,0,2,,2,231,NA,109,111,1,8,0,112,SAAlito,4,2,2,2,,
2015-028,2015-028-01,2015-028-01-01,2015-028-01-01-01-07,4/4/16,1,,136 S. Ct. 1120,194 L. Ed. 2d 291,2016 U.S. LEXIS 2278,2015,1705,Roberts,14-940,EVENWEL v. ABBOTT,12/8/15,,251,,19,51,2,,,1,122,,122,,0,1,,2,1,2,0,0,0,0,20010,2,2,0,2,,2,231,NA,109,111,1,8,0,113,SSotomayor,1,1,2,2,,
2015-028,2015-028-01,2015-028-01-01,2015-028-01-01-01-08,4/4/16,1,,136 S. Ct. 1120,194 L. Ed. 2d 291,2016 U.S. LEXIS 2278,2015,1705,Roberts,14-940,EVENWEL v. ABBOTT,12/8/15,,251,,19,51,2,,,1,122,,122,,0,1,,2,1,2,0,0,0,0,20010,2,2,0,2,,2,231,NA,109,111,1,8,0,114,EKagan,1,1,2,2,,
2015-029,2015-029-01,2015-029-01-01,2015-029-01-01-01-01,6/23/16,1,,,195 L. Ed. 2d 511,2016 U.S. LEXIS 4059,2015,1705,Roberts,14-981,FISHER v. UNIVERSITY OF TEXAS AT AUSTIN,12/9/15,,239,,26,51,1,,,0,122,,25,,1,12,2,2,1,2,0,0,0,0,20070,2,2,0,2,7,2,231,NA,106,106,1,4,3,111,JGRoberts,2,1,1,1,112,
2015-029,2015-029-01,2015-029-01-01,2015-029-01-01-01-02,6/23/16,1,,,195 L. Ed. 2d 511,2016 U.S. LEXIS 4059,2015,1705,Roberts,14-981,FISHER v. UNIVERSITY OF TEXAS AT AUSTIN,12/9/15,,239,,26,51,1,,,0,122,,25,,1,12,2,2,1,2,0,0,0,0,20070,2,2,0,2,7,2,231,NA,106,106,1,4,3,106,AMKennedy,1,2,2,2,,
2015-029,2015-029-01,2015-029-01-01,2015-029-01-01-01-03,6/23/16,1,,,195 L. Ed. 2d 511,2016 U.S. LEXIS 4059,2015,1705,Roberts,14-981,FISHER v. UNIVERSITY OF TEXAS AT AUSTIN,12/9/15,,239,,26,51,1,,,0,122,,25,,1,12,2,2,1,2,0,0,0,0,20070,2,2,0,2,7,2,231,NA,106,106,1,4,3,108,CThomas,2,2,1,1,112,
2015-029,2015-029-01,2015-029-01-01,2015-029-01-01-01-04,6/23/16,1,,,195 L. Ed. 2d 511,2016 U.S. LEXIS 4059,2015,1705,Roberts,14-981,FISHER v. UNIVERSITY OF TEXAS AT AUSTIN,12/9/15,,239,,26,51,1,,,0,122,,25,,1,12,2,2,1,2,0,0,0,0,20070,2,2,0,2,7,2,231,NA,106,106,1,4,3,109,RBGinsburg,1,1,2,2,,
2015-029,2015-029-01,2015-029-01-01,2015-029-01-01-01-05,6/23/16,1,,,195 L. Ed. 2d 511,2016 U.S. LEXIS 4059,2015,1705,Roberts,14-981,FISHER v. UNIVERSITY OF TEXAS AT AUSTIN,12/9/15,,239,,26,51,1,,,0,122,,25,,1,12,2,2,1,2,0,0,0,0,20070,2,2,0,2,7,2,231,NA,106,106,1,4,3,110,SGBreyer,1,1,2,2,,
2015-029,2015-029-01,2015-029-01-01,2015-029-01-01-01-06,6/23/16,1,,,195 L. Ed. 2d 511,2016 U.S. LEXIS 4059,2015,1705,Roberts,14-981,FISHER v. UNIVERSITY OF TEXAS AT AUSTIN,12/9/15,,239,,26,51,1,,,0,122,,25,,1,12,2,2,1,2,0,0,0,0,20070,2,2,0,2,7,2,231,NA,106,106,1,4,3,112,SAAlito,2,2,1,1,,
2015-029,2015-029-01,2015-029-01-01,2015-029-01-01-01-07,6/23/16,1,,,195 L. Ed. 2d 511,2016 U.S. LEXIS 4059,2015,1705,Roberts,14-981,FISHER v. UNIVERSITY OF TEXAS AT AUSTIN,12/9/15,,239,,26,51,1,,,0,122,,25,,1,12,2,2,1,2,0,0,0,0,20070,2,2,0,2,7,2,231,NA,106,106,1,4,3,113,SSotomayor,1,1,2,2,,
2015-029,2015-029-01,2015-029-01-01,2015-029-01-01-01-08,6/23/16,1,,,195 L. Ed. 2d 511,2016 U.S. LEXIS 4059,2015,1705,Roberts,14-981,FISHER v. UNIVERSITY OF TEXAS AT AUSTIN,12/9/15,,239,,26,51,1,,,0,122,,25,,1,12,2,2,1,2,0,0,0,0,20070,2,2,0,2,7,2,231,NA,106,106,1,4,3,114,EKagan,,,,,,
2015-030,2015-030-01,2015-030-01-01,2015-030-01-01-01-01,3/29/16,5,,136 S. Ct. 1083,194 L. Ed. 2d 255,2016 U.S. LEXIS 2264,2015,1705,Roberts,14-915,FRIEDRICHS v. CALIFORNIA TEACHERS ASSOCIATION,1/11/16,,216,,216,,1,,,0,48,,29,,,12,2,2,1,2,0,0,0,0,70030,7,2,0,3,7,2,201,NA,,,1,4,4,111,JGRoberts,8,1,,,,
2015-030,2015-030-01,2015-030-01-01,2015-030-01-01-01-02,3/29/16,5,,136 S. Ct. 1083,194 L. Ed. 2d 255,2016 U.S. LEXIS 2264,2015,1705,Roberts,14-915,FRIEDRICHS v. CALIFORNIA TEACHERS ASSOCIATION,1/11/16,,216,,216,,1,,,0,48,,29,,,12,2,2,1,2,0,0,0,0,70030,7,2,0,3,7,2,201,NA,,,1,4,4,106,AMKennedy,8,1,,,,
2015-030,2015-030-01,2015-030-01-01,2015-030-01-01-01-03,3/29/16,5,,136 S. Ct. 1083,194 L. Ed. 2d 255,2016 U.S. LEXIS 2264,2015,1705,Roberts,14-915,FRIEDRICHS v. CALIFORNIA TEACHERS ASSOCIATION,1/11/16,,216,,216,,1,,,0,48,,29,,,12,2,2,1,2,0,0,0,0,70030,7,2,0,3,7,2,201,NA,,,1,4,4,108,CThomas,8,1,,,,
2015-030,2015-030-01,2015-030-01-01,2015-030-01-01-01-04,3/29/16,5,,136 S. Ct. 1083,194 L. Ed. 2d 255,2016 U.S. LEXIS 2264,2015,1705,Roberts,14-915,FRIEDRICHS v. CALIFORNIA TEACHERS ASSOCIATION,1/11/16,,216,,216,,1,,,0,48,,29,,,12,2,2,1,2,0,0,0,0,70030,7,2,0,3,7,2,201,NA,,,1,4,4,109,RBGinsburg,8,1,,,,
2015-030,2015-030-01,2015-030-01-01,2015-030-01-01-01-05,3/29/16,5,,136 S. Ct. 1083,194 L. Ed. 2d 255,2016 U.S. LEXIS 2264,2015,1705,Roberts,14-915,FRIEDRICHS v. CALIFORNIA TEACHERS ASSOCIATION,1/11/16,,216,,216,,1,,,0,48,,29,,,12,2,2,1,2,0,0,0,0,70030,7,2,0,3,7,2,201,NA,,,1,4,4,110,SGBreyer,8,1,,,,
2015-030,2015-030-01,2015-030-01-01,2015-030-01-01-01-06,3/29/16,5,,136 S. Ct. 1083,194 L. Ed. 2d 255,2016 U.S. LEXIS 2264,2015,1705,Roberts,14-915,FRIEDRICHS v. CALIFORNIA TEACHERS ASSOCIATION,1/11/16,,216,,216,,1,,,0,48,,29,,,12,2,2,1,2,0,0,0,0,70030,7,2,0,3,7,2,201,NA,,,1,4,4,112,SAAlito,8,1,,,,
2015-030,2015-030-01,2015-030-01-01,2015-030-01-01-01-07,3/29/16,5,,136 S. Ct. 1083,194 L. Ed. 2d 255,2016 U.S. LEXIS 2264,2015,1705,Roberts,14-915,FRIEDRICHS v. CALIFORNIA TEACHERS ASSOCIATION,1/11/16,,216,,216,,1,,,0,48,,29,,,12,2,2,1,2,0,0,0,0,70030,7,2,0,3,7,2,201,NA,,,1,4,4,113,SSotomayor,8,1,,,,
2015-030,2015-030-01,2015-030-01-01,2015-030-01-01-01-08,3/29/16,5,,136 S. Ct. 1083,194 L. Ed. 2d 255,2016 U.S. LEXIS 2264,2015,1705,Roberts,14-915,FRIEDRICHS v. CALIFORNIA TEACHERS ASSOCIATION,1/11/16,,216,,216,,1,,,0,48,,29,,,12,2,2,1,2,0,0,0,0,70030,7,2,0,3,7,2,201,NA,,,1,4,4,114,EKagan,8,1,,,,
2015-031,2015-031-01,2015-031-01-01,2015-031-01-01-01-01,4/20/16,1,,136 S. Ct. 1338,194 L. Ed. 2d 444,2016 U.S. LEXIS 2800,2015,1705,Roberts,14-8913,MOLINAÐMARTINEZ v. UNITED STATES,1/12/16,,126,,27,,1,,,0,121,,25,,0,3,2,1,1,4,0,1,0,0,10560,1,2,,4,,4,401,NA,106,111,1,8,0,111,JGRoberts,1,1,2,2,,
2015-031,2015-031-01,2015-031-01-01,2015-031-01-01-01-02,4/20/16,1,,136 S. Ct. 1338,194 L. Ed. 2d 444,2016 U.S. LEXIS 2800,2015,1705,Roberts,14-8913,MOLINAÐMARTINEZ v. UNITED STATES,1/12/16,,126,,27,,1,,,0,121,,25,,0,3,2,1,1,4,0,1,0,0,10560,1,2,,4,,4,401,NA,106,111,1,8,0,106,AMKennedy,1,2,2,2,,
2015-031,2015-031-01,2015-031-01-01,2015-031-01-01-01-03,4/20/16,1,,136 S. Ct. 1338,194 L. Ed. 2d 444,2016 U.S. LEXIS 2800,2015,1705,Roberts,14-8913,MOLINAÐMARTINEZ v. UNITED STATES,1/12/16,,126,,27,,1,,,0,121,,25,,0,3,2,1,1,4,0,1,0,0,10560,1,2,,4,,4,401,NA,106,111,1,8,0,108,CThomas,4,1,2,2,112,
2015-031,2015-031-01,2015-031-01-01,2015-031-01-01-01-04,4/20/16,1,,136 S. Ct. 1338,194 L. Ed. 2d 444,2016 U.S. LEXIS 2800,2015,1705,Roberts,14-8913,MOLINAÐMARTINEZ v. UNITED STATES,1/12/16,,126,,27,,1,,,0,121,,25,,0,3,2,1,1,4,0,1,0,0,10560,1,2,,4,,4,401,NA,106,111,1,8,0,109,RBGinsburg,1,1,2,2,,
2015-031,2015-031-01,2015-031-01-01,2015-031-01-01-01-05,4/20/16,1,,136 S. Ct. 1338,194 L. Ed. 2d 444,2016 U.S. LEXIS 2800,2015,1705,Roberts,14-8913,MOLINAÐMARTINEZ v. UNITED STATES,1/12/16,,126,,27,,1,,,0,121,,25,,0,3,2,1,1,4,0,1,0,0,10560,1,2,,4,,4,401,NA,106,111,1,8,0,110,SGBreyer,1,1,2,2,,
2015-031,2015-031-01,2015-031-01-01,2015-031-01-01-01-06,4/20/16,1,,136 S. Ct. 1338,194 L. Ed. 2d 444,2016 U.S. LEXIS 2800,2015,1705,Roberts,14-8913,MOLINAÐMARTINEZ v. UNITED STATES,1/12/16,,126,,27,,1,,,0,121,,25,,0,3,2,1,1,4,0,1,0,0,10560,1,2,,4,,4,401,NA,106,111,1,8,0,112,SAAlito,4,2,2,2,,
2015-031,2015-031-01,2015-031-01-01,2015-031-01-01-01-07,4/20/16,1,,136 S. Ct. 1338,194 L. Ed. 2d 444,2016 U.S. LEXIS 2800,2015,1705,Roberts,14-8913,MOLINAÐMARTINEZ v. UNITED STATES,1/12/16,,126,,27,,1,,,0,121,,25,,0,3,2,1,1,4,0,1,0,0,10560,1,2,,4,,4,401,NA,106,111,1,8,0,113,SSotomayor,1,1,2,2,,
2015-031,2015-031-01,2015-031-01-01,2015-031-01-01-01-08,4/20/16,1,,136 S. Ct. 1338,194 L. Ed. 2d 444,2016 U.S. LEXIS 2800,2015,1705,Roberts,14-8913,MOLINAÐMARTINEZ v. UNITED STATES,1/12/16,,126,,27,,1,,,0,121,,25,,0,3,2,1,1,4,0,1,0,0,10560,1,2,,4,,4,401,NA,106,111,1,8,0,114,EKagan,1,1,2,2,,
2015-032,2015-032-01,2015-032-01-01,2015-032-01-01-01-01,1/20/16,6,,136 S. Ct. 651,193 L. Ed. 2d 598,2016 U.S. LEXIS 844,2015,1704,Roberts,14-1516,DUNCAN v. OWENS,1/12/16,,215,,8,17,1,,,,66,,27,,0,12,3,2,1,9,0,0,0,0,90150,9,1,0,3,,9,900,NA,,111,1,9,0,111,JGRoberts,1,1,1,2,,
2015-032,2015-032-01,2015-032-01-01,2015-032-01-01-01-02,1/20/16,6,,136 S. Ct. 651,193 L. Ed. 2d 598,2016 U.S. LEXIS 844,2015,1704,Roberts,14-1516,DUNCAN v. OWENS,1/12/16,,215,,8,17,1,,,,66,,27,,0,12,3,2,1,9,0,0,0,0,90150,9,1,0,3,,9,900,NA,,111,1,9,0,105,AScalia,1,1,1,2,,
2015-032,2015-032-01,2015-032-01-01,2015-032-01-01-01-03,1/20/16,6,,136 S. Ct. 651,193 L. Ed. 2d 598,2016 U.S. LEXIS 844,2015,1704,Roberts,14-1516,DUNCAN v. OWENS,1/12/16,,215,,8,17,1,,,,66,,27,,0,12,3,2,1,9,0,0,0,0,90150,9,1,0,3,,9,900,NA,,111,1,9,0,106,AMKennedy,1,1,1,2,,
2015-032,2015-032-01,2015-032-01-01,2015-032-01-01-01-04,1/20/16,6,,136 S. Ct. 651,193 L. Ed. 2d 598,2016 U.S. LEXIS 844,2015,1704,Roberts,14-1516,DUNCAN v. OWENS,1/12/16,,215,,8,17,1,,,,66,,27,,0,12,3,2,1,9,0,0,0,0,90150,9,1,0,3,,9,900,NA,,111,1,9,0,108,CThomas,1,1,1,2,,
2015-032,2015-032-01,2015-032-01-01,2015-032-01-01-01-05,1/20/16,6,,136 S. Ct. 651,193 L. Ed. 2d 598,2016 U.S. LEXIS 844,2015,1704,Roberts,14-1516,DUNCAN v. OWENS,1/12/16,,215,,8,17,1,,,,66,,27,,0,12,3,2,1,9,0,0,0,0,90150,9,1,0,3,,9,900,NA,,111,1,9,0,109,RBGinsburg,1,1,1,2,,
2015-032,2015-032-01,2015-032-01-01,2015-032-01-01-01-06,1/20/16,6,,136 S. Ct. 651,193 L. Ed. 2d 598,2016 U.S. LEXIS 844,2015,1704,Roberts,14-1516,DUNCAN v. OWENS,1/12/16,,215,,8,17,1,,,,66,,27,,0,12,3,2,1,9,0,0,0,0,90150,9,1,0,3,,9,900,NA,,111,1,9,0,110,SGBreyer,1,1,1,2,,
2015-032,2015-032-01,2015-032-01-01,2015-032-01-01-01-07,1/20/16,6,,136 S. Ct. 651,193 L. Ed. 2d 598,2016 U.S. LEXIS 844,2015,1704,Roberts,14-1516,DUNCAN v. OWENS,1/12/16,,215,,8,17,1,,,,66,,27,,0,12,3,2,1,9,0,0,0,0,90150,9,1,0,3,,9,900,NA,,111,1,9,0,112,SAAlito,1,1,1,2,,
2015-032,2015-032-01,2015-032-01-01,2015-032-01-01-01-08,1/20/16,6,,136 S. Ct. 651,193 L. Ed. 2d 598,2016 U.S. LEXIS 844,2015,1704,Roberts,14-1516,DUNCAN v. OWENS,1/12/16,,215,,8,17,1,,,,66,,27,,0,12,3,2,1,9,0,0,0,0,90150,9,1,0,3,,9,900,NA,,111,1,9,0,113,SSotomayor,1,1,1,2,,
2015-032,2015-032-01,2015-032-01-01,2015-032-01-01-01-09,1/20/16,6,,136 S. Ct. 651,193 L. Ed. 2d 598,2016 U.S. LEXIS 844,2015,1704,Roberts,14-1516,DUNCAN v. OWENS,1/12/16,,215,,8,17,1,,,,66,,27,,0,12,3,2,1,9,0,0,0,0,90150,9,1,0,3,,9,900,NA,,111,1,9,0,114,EKagan,1,1,1,2,,
2015-033,2015-033-01,2015-033-01-01,2015-033-01-01-01-01,4/20/16,1,,136 S. Ct. 1310,194 L. Ed. 2d 463,2016 U.S. LEXIS 2799,2015,1705,Roberts,14-770,BANK MARKAZI v. PETERSON,1/13/16,,600,,208,,1,,,0,96,,22,,0,11,2,2,1,2,0,0,0,0,80060,8,2,0,1,4,1,138,NA,109,106,1,6,2,111,JGRoberts,2,2,1,1,,
2015-033,2015-033-01,2015-033-01-01,2015-033-01-01-01-02,4/20/16,1,,136 S. Ct. 1310,194 L. Ed. 2d 463,2016 U.S. LEXIS 2799,2015,1705,Roberts,14-770,BANK MARKAZI v. PETERSON,1/13/16,,600,,208,,1,,,0,96,,22,,0,11,2,2,1,2,0,0,0,0,80060,8,2,0,1,4,1,138,NA,109,106,1,6,2,106,AMKennedy,1,1,2,2,,
2015-033,2015-033-01,2015-033-01-01,2015-033-01-01-01-03,4/20/16,1,,136 S. Ct. 1310,194 L. Ed. 2d 463,2016 U.S. LEXIS 2799,2015,1705,Roberts,14-770,BANK MARKAZI v. PETERSON,1/13/16,,600,,208,,1,,,0,96,,22,,0,11,2,2,1,2,0,0,0,0,80060,8,2,0,1,4,1,138,NA,109,106,1,6,2,108,CThomas,1,1,2,2,,
2015-033,2015-033-01,2015-033-01-01,2015-033-01-01-01-04,4/20/16,1,,136 S. Ct. 1310,194 L. Ed. 2d 463,2016 U.S. LEXIS 2799,2015,1705,Roberts,14-770,BANK MARKAZI v. PETERSON,1/13/16,,600,,208,,1,,,0,96,,22,,0,11,2,2,1,2,0,0,0,0,80060,8,2,0,1,4,1,138,NA,109,106,1,6,2,109,RBGinsburg,1,2,2,2,,
2015-033,2015-033-01,2015-033-01-01,2015-033-01-01-01-05,4/20/16,1,,136 S. Ct. 1310,194 L. Ed. 2d 463,2016 U.S. LEXIS 2799,2015,1705,Roberts,14-770,BANK MARKAZI v. PETERSON,1/13/16,,600,,208,,1,,,0,96,,22,,0,11,2,2,1,2,0,0,0,0,80060,8,2,0,1,4,1,138,NA,109,106,1,6,2,110,SGBreyer,1,1,2,2,,
2015-033,2015-033-01,2015-033-01-01,2015-033-01-01-01-06,4/20/16,1,,136 S. Ct. 1310,194 L. Ed. 2d 463,2016 U.S. LEXIS 2799,2015,1705,Roberts,14-770,BANK MARKAZI v. PETERSON,1/13/16,,600,,208,,1,,,0,96,,22,,0,11,2,2,1,2,0,0,0,0,80060,8,2,0,1,4,1,138,NA,109,106,1,6,2,112,SAAlito,1,1,2,2,,
2015-033,2015-033-01,2015-033-01-01,2015-033-01-01-01-07,4/20/16,1,,136 S. Ct. 1310,194 L. Ed. 2d 463,2016 U.S. LEXIS 2799,2015,1705,Roberts,14-770,BANK MARKAZI v. PETERSON,1/13/16,,600,,208,,1,,,0,96,,22,,0,11,2,2,1,2,0,0,0,0,80060,8,2,0,1,4,1,138,NA,109,106,1,6,2,113,SSotomayor,2,1,1,1,111,
2015-033,2015-033-01,2015-033-01-01,2015-033-01-01-01-08,4/20/16,1,,136 S. Ct. 1310,194 L. Ed. 2d 463,2016 U.S. LEXIS 2799,2015,1705,Roberts,14-770,BANK MARKAZI v. PETERSON,1/13/16,,600,,208,,1,,,0,96,,22,,0,11,2,2,1,2,0,0,0,0,80060,8,2,0,1,4,1,138,NA,109,106,1,6,2,114,EKagan,1,1,2,2,,
2015-034,2015-034-01,2015-034-01-01,2015-034-01-01-01-01,6/9/16,1,,,195 L. Ed. 2d 179,2016 U.S. LEXIS 3773,2015,1705,Roberts,15-108,PUERTO RICO v. SANCHEZ VALLE,1/13/16,,28,46,100,,1,,,0,16,46,15,46,1,11,2,2,1,2,0,0,0,0,10170,1,2,0,2,,2,206,NA,114,111,1,6,2,111,JGRoberts,1,1,2,2,,
2015-034,2015-034-01,2015-034-01-01,2015-034-01-01-01-02,6/9/16,1,,,195 L. Ed. 2d 179,2016 U.S. LEXIS 3773,2015,1705,Roberts,15-108,PUERTO RICO v. SANCHEZ VALLE,1/13/16,,28,46,100,,1,,,0,16,46,15,46,1,11,2,2,1,2,0,0,0,0,10170,1,2,0,2,,2,206,NA,114,111,1,6,2,106,AMKennedy,1,1,2,2,,
